user_id,latitude,longitude,datetime,hour,day,day_of_week,weekday,month,is_weekend,step_distance_km,duration_sec,calculated_speed_kmh
USER_000,17.396258500000002,78.47294149999999,2008-11-04 01:42:48,1,4,Tuesday,1,11,0,0.0033430212820865445,5.0,2.406975323102312
USER_000,17.396268,78.4729495,2008-11-04 01:42:53,1,4,Tuesday,1,11,0,0.0013551607991546368,5.0,0.9757157753913385
USER_000,17.396278,78.47295399999999,2008-11-04 01:42:58,1,4,Tuesday,1,11,0,0.0012101353998854687,5.0,0.8712974879175375
USER_000,17.3963045,78.47296499999999,2008-11-04 01:43:03,1,4,Tuesday,1,11,0,0.003169414327810824,5.0,2.281978316023793
USER_000,17.3963135,78.472962,2008-11-04 01:43:08,1,4,Tuesday,1,11,0,0.0010501623653783134,5.0,0.7561169030723857
USER_000,17.396333000000002,78.47296,2008-11-04 01:43:13,1,4,Tuesday,1,11,0,0.002178661481834439,5.0,1.5686362669207958
USER_000,17.3963565,78.4729575,2008-11-04 01:43:18,1,4,Tuesday,1,11,0,0.002626511066178505,5.0,1.8910879676485237
USER_000,17.396379500000002,78.4729375,2008-11-04 01:43:23,1,4,Tuesday,1,11,0,0.0033233042453772194,5.0,2.392779056671598
USER_000,17.396413,78.4729145,2008-11-04 01:43:28,1,4,Tuesday,1,11,0,0.004453301912605814,5.0,3.2063773770761856
USER_000,17.396441,78.472891,2008-11-04 01:43:33,1,4,Tuesday,1,11,0,0.003988914742662841,5.0,2.8720186147172453
USER_000,17.396467,78.47287299999999,2008-11-04 01:43:38,1,4,Tuesday,1,11,0,0.0034649980894663882,5.0,2.4947986244157994
USER_000,17.3964905,78.4728615,2008-11-04 01:43:43,1,4,Tuesday,1,11,0,0.002883955976600242,5.0,2.076448303152174
USER_000,17.3965175,78.472855,2008-11-04 01:43:48,1,4,Tuesday,1,11,0,0.003080467249044082,5.0,2.217936419311739
USER_000,17.396541,78.4728475,2008-11-04 01:43:53,1,4,Tuesday,1,11,0,0.0027315770209725672,5.0,1.9667354551002483
USER_000,17.3965735,78.47285299999999,2008-11-04 01:43:58,1,4,Tuesday,1,11,0,0.0036606543913339997,5.0,2.6356711617604796
USER_000,17.396606000000002,78.472849,2008-11-04 01:44:03,1,4,Tuesday,1,11,0,0.003638674074213259,5.0,2.6198453334335463
USER_000,17.3966205,78.47285099999999,2008-11-04 01:44:08,1,4,Tuesday,1,11,0,0.0016262326764659221,5.0,1.170887527055464
USER_000,17.396635,78.4728455,2008-11-04 01:44:13,1,4,Tuesday,1,11,0,0.0017146960669908427,5.0,1.2345811682334067
USER_000,17.396651000000002,78.4728365,2008-11-04 01:44:18,1,4,Tuesday,1,11,0,0.002019219199189559,5.0,1.4538378234164824
USER_000,17.3966475,78.47282799999999,2008-11-04 01:44:23,1,4,Tuesday,1,11,0,0.0009823077542449178,5.0,0.7072615830563408
USER_000,17.3966475,78.47282799999999,2008-11-04 01:44:26,1,4,Tuesday,1,11,0,0.0,3.0,0.0
USER_000,17.396649,78.472825,2008-11-04 01:44:28,1,4,Tuesday,1,11,0,0.00035937594510865263,2.0,0.6468767011955747
USER_000,17.3966585,78.472815,2008-11-04 01:44:33,1,4,Tuesday,1,11,0,0.001497258550212141,5.0,1.0780261561527416
USER_000,17.3966795,78.4728015,2008-11-04 01:44:38,1,4,Tuesday,1,11,0,0.0027394563733766585,5.0,1.972408588831194
USER_000,17.39668,78.4727815,2008-11-04 01:44:43,1,4,Tuesday,1,11,0,0.002122900358785241,5.0,1.5284882583253736
USER_000,17.396681,78.47277449999999,2008-11-04 01:44:48,1,4,Tuesday,1,11,0,0.0007510373681411042,5.0,0.540746905061595
USER_000,17.3966785,78.4727805,2008-11-04 01:44:53,1,4,Tuesday,1,11,0,0.000694695823198549,5.0,0.5001809927029552
USER_000,17.3966745,78.47277,2008-11-04 01:44:58,1,4,Tuesday,1,11,0,0.0011996407277805124,5.0,0.8637413240019689
USER_000,17.396673500000002,78.47277249999999,2008-11-04 01:45:03,1,4,Tuesday,1,11,0,0.00028763396494545804,5.0,0.20709645476072977
USER_000,17.396673500000002,78.47277249999999,2008-11-04 01:45:06,1,4,Tuesday,1,11,0,0.0,3.0,0.0
USER_000,17.3966745,78.472775,2008-11-04 01:45:08,1,4,Tuesday,1,11,0,0.00028763396633611917,2.0,0.5177411394050145
USER_000,17.3966915,78.472768,2008-11-04 01:45:13,1,4,Tuesday,1,11,0,0.002031004402698826,5.0,1.4623231699431547
USER_000,17.3967035,78.47274949999999,2008-11-04 01:45:18,1,4,Tuesday,1,11,0,0.0023735765421274415,5.0,1.7089751103317579
USER_000,17.396709,78.4727485,2008-11-04 01:45:23,1,4,Tuesday,1,11,0,0.0006207088392540218,5.0,0.4469103642628957
USER_000,17.396719,78.472733,2008-11-04 01:45:28,1,4,Tuesday,1,11,0,0.001985299429527677,5.0,1.4294155892599274
USER_000,17.396719,78.472733,2008-11-04 01:45:31,1,4,Tuesday,1,11,0,0.0,3.0,0.0
USER_000,17.396719,78.472731,2008-11-04 01:45:33,1,4,Tuesday,1,11,0,0.0002122171755665754,2.0,0.3819909160198357
USER_000,17.396714,78.472723,2008-11-04 01:45:38,1,4,Tuesday,1,11,0,0.001014734388247912,5.0,0.7306087595384966
USER_000,17.3967245,78.472686,2008-11-04 01:45:43,1,4,Tuesday,1,11,0,0.004095946843630936,5.0,2.949081727414274
USER_000,17.3967155,78.47268349999999,2008-11-04 01:45:48,1,4,Tuesday,1,11,0,0.001035315507778739,5.0,0.745427165600692
USER_000,17.3966915,78.4727145,2008-11-04 01:45:53,1,4,Tuesday,1,11,0,0.004235773296976496,5.0,3.049756773823077
USER_000,17.3966915,78.4727145,2008-11-04 01:45:56,1,4,Tuesday,1,11,0,0.0,3.0,0.0
USER_000,17.396688,78.472715,2008-11-04 01:45:58,1,4,Tuesday,1,11,0,0.00039278184438271927,2.0,0.7070073198888946
USER_000,17.3966825,78.4727235,2008-11-04 01:46:03,1,4,Tuesday,1,11,0,0.0010897182270938382,5.0,0.7845971235075635
USER_000,17.3966635,78.472746,2008-11-04 01:46:08,1,4,Tuesday,1,11,0,0.0031880094882627144,5.0,2.2953668315491544
USER_000,17.396667,78.472749,2008-11-04 01:46:13,1,4,Tuesday,1,11,0,0.0005027864043148304,5.0,0.36200621110667786
USER_000,17.396667,78.472749,2008-11-04 01:46:16,1,4,Tuesday,1,11,0,0.0,3.0,0.0
USER_000,17.3966675,78.47274999999999,2008-11-04 01:46:18,1,4,Tuesday,1,11,0,0.00011979197187640396,2.0,0.21562554937752712
USER_000,17.39666,78.4727455,2008-11-04 01:46:23,1,4,Tuesday,1,11,0,0.0009609828688432431,5.0,0.691907665567135
USER_000,17.396658000000002,78.47273949999999,2008-11-04 01:46:28,1,4,Tuesday,1,11,0,0.0006743757686036929,5.0,0.48555055339465886
USER_000,17.396652,78.47273899999999,2008-11-04 01:46:33,1,4,Tuesday,1,11,0,0.0006692757145094588,5.0,0.4818785144468103
USER_000,17.396652,78.47273899999999,2008-11-04 01:46:36,1,4,Tuesday,1,11,0,0.0,3.0,0.0
USER_000,17.3966535,78.4727415,2008-11-04 01:46:38,1,4,Tuesday,1,11,0,0.00031335076932670266,2.0,0.5640313847880648
USER_000,17.396644000000002,78.4727535,2008-11-04 01:46:43,1,4,Tuesday,1,11,0,0.0016544428147984706,5.0,1.1911988266548987
USER_000,17.396635500000002,78.472757,2008-11-04 01:46:48,1,4,Tuesday,1,11,0,0.0010155022337472461,5.0,0.7311616082980171
USER_000,17.396620000000002,78.4727455,2008-11-04 01:46:53,1,4,Tuesday,1,11,0,0.002111760970364309,5.0,1.5204678986623026
USER_000,17.3966105,78.47275199999999,2008-11-04 01:46:58,1,4,Tuesday,1,11,0,0.0012615759129500242,5.0,0.9083346573240174
USER_000,17.3965935,78.472747,2008-11-04 01:47:03,1,4,Tuesday,1,11,0,0.0019633548458473458,5.0,1.413615489010089
USER_000,17.396588,78.472743,2008-11-04 01:47:08,1,4,Tuesday,1,11,0,0.0007444227287891905,5.0,0.5359843647282171
USER_000,17.396588,78.472743,2008-11-04 01:47:11,1,4,Tuesday,1,11,0,0.0,3.0,0.0
USER_000,17.396587,78.4727415,2008-11-04 01:47:13,1,4,Tuesday,1,11,0,0.00019415759246927636,2.0,0.34948366644469747
USER_000,17.396582000000002,78.47274049999999,2008-11-04 01:47:18,1,4,Tuesday,1,11,0,0.0005660095773638651,5.0,0.40752689570198286
USER_000,17.3965825,78.472742,2008-11-04 01:47:23,1,4,Tuesday,1,11,0,0.0001685940058940018,5.0,0.1213876842436813
USER_000,17.3965815,78.472741,2008-11-04 01:47:28,1,4,Tuesday,1,11,0,0.0001536989292356694,5.0,0.11066322904968195
USER_000,17.3965785,78.47273999999999,2008-11-04 01:47:33,1,4,Tuesday,1,11,0,0.00035005407446018523,5.0,0.25203893361133334
USER_000,17.3965785,78.47273999999999,2008-11-04 01:47:36,1,4,Tuesday,1,11,0,0.0,3.0,0.0
USER_000,17.396577,78.4727365,2008-11-04 01:47:38,1,4,Tuesday,1,11,0,0.00040711553564832213,2.0,0.7328079641669798
USER_000,17.3965685,78.4727425,2008-11-04 01:47:43,1,4,Tuesday,1,11,0,0.0011395820865807698,5.0,0.8204991023381542
USER_000,17.396561000000002,78.47275099999999,2008-11-04 01:47:48,1,4,Tuesday,1,11,0,0.0012283969179511937,5.0,0.8844457809248594
USER_000,17.396561000000002,78.47275099999999,2008-11-04 01:47:51,1,4,Tuesday,1,11,0,0.0,3.0,0.0
USER_000,17.3965585,78.47275049999999,2008-11-04 01:47:53,1,4,Tuesday,1,11,0,0.0002830047900807265,2.0,0.5094086221453077
USER_000,17.39656,78.472746,2008-11-04 01:47:58,1,4,Tuesday,1,11,0,0.0005057820702373513,5.0,0.3641630905708929
USER_000,17.396553,78.472741,2008-11-04 01:48:03,1,4,Tuesday,1,11,0,0.0009419806695261132,5.0,0.6782260820588014
USER_000,17.396553,78.472741,2008-11-04 01:48:06,1,4,Tuesday,1,11,0,0.0,3.0,0.0
USER_000,17.396549,78.47273899999999,2008-11-04 01:48:08,1,4,Tuesday,1,11,0,0.0004928135547986865,2.0,0.8870643986376358
USER_000,17.3965415,78.472741,2008-11-04 01:48:13,1,4,Tuesday,1,11,0,0.0008605398007879787,5.0,0.6195886565673446
USER_000,17.3965325,78.47275099999999,2008-11-04 01:48:18,1,4,Tuesday,1,11,0,0.0014585659798430157,5.0,1.0501675054869712
USER_000,17.396526,78.472754,2008-11-04 01:48:23,1,4,Tuesday,1,11,0,0.0007897617810946871,5.0,0.5686284823881748
USER_000,17.396536,78.47275049999999,2008-11-04 01:48:28,1,4,Tuesday,1,11,0,0.001172328708476698,5.0,0.8440766701032225
USER_000,17.3965485,78.47275099999999,2008-11-04 01:48:33,1,4,Tuesday,1,11,0,0.0013909487656092484,5.0,1.0014831112386589
USER_000,17.396555,78.472749,2008-11-04 01:48:38,1,4,Tuesday,1,11,0,0.0007532784218345491,5.0,0.5423604637208753
USER_000,17.3965555,78.47275199999999,2008-11-04 01:48:43,1,4,Tuesday,1,11,0,0.00032314478117882197,5.0,0.2326642424487518
USER_000,17.3965555,78.47275199999999,2008-11-04 01:48:46,1,4,Tuesday,1,11,0,0.0,3.0,0.0
USER_000,17.396556,78.4727555,2008-11-04 01:48:48,1,4,Tuesday,1,11,0,0.0003755189360896703,2.0,0.6759340849614065
USER_000,17.396556,78.47275099999999,2008-11-04 01:48:53,1,4,Tuesday,1,11,0,0.00047748907025755937,5.0,0.3437921305854427
USER_000,17.3965475,78.472745,2008-11-04 01:48:58,1,4,Tuesday,1,11,0,0.0011395821265831442,5.0,0.8204991311398638
USER_000,17.396532,78.4727475,2008-11-04 01:49:03,1,4,Tuesday,1,11,0,0.0017438162111088579,5.0,1.2555476719983776
USER_000,17.396517,78.4727465,2008-11-04 01:49:08,1,4,Tuesday,1,11,0,0.0016712956625698917,5.0,1.203332877050322
USER_000,17.396504,78.472732,2008-11-04 01:49:13,1,4,Tuesday,1,11,0,0.0021111100444188916,5.0,1.5199992319816018
USER_000,17.39649,78.47272699999999,2008-11-04 01:49:18,1,4,Tuesday,1,11,0,0.0016446524212013235,5.0,1.1841497432649528
USER_000,17.3964745,78.47272699999999,2008-11-04 01:49:23,1,4,Tuesday,1,11,0,0.0017235213629846684,5.0,1.2409353813489612
USER_000,17.396461000000002,78.472735,2008-11-04 01:49:28,1,4,Tuesday,1,11,0,0.001724521921384794,5.0,1.2416557833970516
USER_000,17.3964445,78.472736,2008-11-04 01:49:33,1,4,Tuesday,1,11,0,0.0018377820678407554,5.0,1.3232030888453439
USER_000,17.3964325,78.4727445,2008-11-04 01:49:38,1,4,Tuesday,1,11,0,0.0016105677468997472,5.0,1.159608777767818
USER_000,17.3964345,78.4727365,2008-11-04 01:49:43,1,4,Tuesday,1,11,0,0.0008775178434002561,5.0,0.6318128472481843
USER_000,17.3964375,78.4727315,2008-11-04 01:49:48,1,4,Tuesday,1,11,0,0.0006267020697281542,5.0,0.451225490204271
USER_000,17.3964375,78.4727315,2008-11-04 01:49:51,1,4,Tuesday,1,11,0,0.0,3.0,0.0
USER_000,17.396436,78.47272849999999,2008-11-04 01:49:53,1,4,Tuesday,1,11,0,0.00035937627255404613,2.0,0.646877290597283
USER_000,17.396431500000002,78.4727265,2008-11-04 01:49:58,1,4,Tuesday,1,11,0,0.0005435196238820529,5.0,0.3913341291950781
USER_000,17.396427,78.47272799999999,2008-11-04 01:50:03,1,4,Tuesday,1,11,0,0.0005250811511526898,5.0,0.3780584288299366
USER_000,17.3964225,78.4727265,2008-11-04 01:50:08,1,4,Tuesday,1,11,0,0.0005250811519634382,5.0,0.3780584294136755
USER_000,17.3964155,78.47272699999999,2008-11-04 01:50:13,1,4,Tuesday,1,11,0,0.000780170520574981,5.0,0.5617227748139862
USER_000,17.3963915,78.472735,2008-11-04 01:50:18,1,4,Tuesday,1,11,0,0.002800432841662266,5.0,2.0163116459968315
USER_000,17.396479,78.47269849999999,2008-11-04 01:53:18,1,4,Tuesday,1,11,0,0.010472065406318848,180.0,0.20944130812637693
USER_000,17.3965365,78.47269549999999,2008-11-04 01:53:23,1,4,Tuesday,1,11,0,0.00640162769317706,5.0,4.609171939087483
USER_000,17.3965935,78.472689,2008-11-04 01:53:28,1,4,Tuesday,1,11,0,0.00637552693245736,5.0,4.590379391369299
USER_000,17.39664,78.472701,2008-11-04 01:53:33,1,4,Tuesday,1,11,0,0.005325038540846809,5.0,3.834027749409702
USER_000,17.396683,78.472711,2008-11-04 01:53:38,1,4,Tuesday,1,11,0,0.004897705206626446,5.0,3.5263477487710406
USER_000,17.3967195,78.4727315,2008-11-04 01:53:43,1,4,Tuesday,1,11,0,0.004604776163450636,5.0,3.315438837684458
USER_000,17.3967525,78.47276149999999,2008-11-04 01:53:48,1,4,Tuesday,1,11,0,0.004857763130969595,5.0,3.497589454298108
USER_000,17.396779000000002,78.4727915,2008-11-04 01:53:53,1,4,Tuesday,1,11,0,0.004337736943793461,5.0,3.1231705995312917
USER_000,17.396811,78.4728215,2008-11-04 01:53:58,1,4,Tuesday,1,11,0,0.0047743246467973925,5.0,3.4375137456941225
USER_000,17.3968355,78.47286449999999,2008-11-04 01:54:03,1,4,Tuesday,1,11,0,0.005314094944641184,5.0,3.8261483601416524
USER_000,17.396869,78.4729,2008-11-04 01:54:08,1,4,Tuesday,1,11,0,0.005297643211752518,5.0,3.8143031124618125
USER_000,17.396907,78.4729345,2008-11-04 01:54:13,1,4,Tuesday,1,11,0,0.005590626488435759,5.0,4.025251071673747
USER_000,17.3969425,78.472967,2008-11-04 01:54:18,1,4,Tuesday,1,11,0,0.005241607572408005,5.0,3.7739574521337635
USER_000,17.3969815,78.473006,2008-11-04 01:54:23,1,4,Tuesday,1,11,0,0.005994252307381673,5.0,4.315861661314805
USER_000,17.39702,78.473028,2008-11-04 01:54:28,1,4,Tuesday,1,11,0,0.004876100478594352,5.0,3.510792344587933
USER_000,17.3970565,78.4730495,2008-11-04 01:54:33,1,4,Tuesday,1,11,0,0.0046558376031398925,5.0,3.3522030742607223
USER_000,17.3970955,78.4730845,2008-11-04 01:54:38,1,4,Tuesday,1,11,0,0.005709498999172788,5.0,4.1108392794044075
USER_000,17.39713,78.473108,2008-11-04 01:54:43,1,4,Tuesday,1,11,0,0.004575412093450189,5.0,3.294296707284136
USER_000,17.397167500000002,78.4731405,2008-11-04 01:54:48,1,4,Tuesday,1,11,0,0.005411063695495598,5.0,3.8959658607568306
USER_000,17.397204000000002,78.4731805,2008-11-04 01:54:53,1,4,Tuesday,1,11,0,0.005872538973279018,5.0,4.228228060760893
USER_000,17.3972535,78.4732055,2008-11-04 01:54:58,1,4,Tuesday,1,11,0,0.00611003361115873,5.0,4.399224200034285
USER_000,17.397307,78.473227,2008-11-04 01:55:03,1,4,Tuesday,1,11,0,0.006371358326376329,5.0,4.587377994990957
USER_000,17.397351,78.4732625,2008-11-04 01:55:08,1,4,Tuesday,1,11,0,0.0061746585549002815,5.0,4.445754159528202
USER_000,17.397398,78.473278,2008-11-04 01:55:13,1,4,Tuesday,1,11,0,0.005478843644627957,5.0,3.9447674241321287
USER_000,17.397448,78.4732815,2008-11-04 01:55:18,1,4,Tuesday,1,11,0,0.005572136158143082,5.0,4.011938033863019
USER_000,17.397482,78.4732885,2008-11-04 01:55:23,1,4,Tuesday,1,11,0,0.00385289922250416,5.0,2.774087440202995
USER_000,17.397523,78.4732995,2008-11-04 01:55:28,1,4,Tuesday,1,11,0,0.004706032216270078,5.0,3.388343195714456
USER_000,17.3975595,78.47330099999999,2008-11-04 01:55:33,1,4,Tuesday,1,11,0,0.004061734466031862,5.0,2.9244488155429407
USER_000,17.397599,78.4733115,2008-11-04 01:55:38,1,4,Tuesday,1,11,0,0.004531303783670794,5.0,3.262538724242971
USER_000,17.3976455,78.47331399999999,2008-11-04 01:55:43,1,4,Tuesday,1,11,0,0.0051773643153942795,5.0,3.7277023070838813
USER_000,17.3976785,78.473296,2008-11-04 01:55:48,1,4,Tuesday,1,11,0,0.004136740781034352,5.0,2.978453362344733
USER_000,17.3977115,78.473296,2008-11-04 01:55:53,1,4,Tuesday,1,11,0,0.0036694325790920176,5.0,2.641991456946253
USER_000,17.397752,78.473285,2008-11-04 01:55:58,1,4,Tuesday,1,11,0,0.0046521919676293065,5.0,3.3495782166931005
USER_000,17.397799,78.473272,2008-11-04 01:56:03,1,4,Tuesday,1,11,0,0.005405138207623565,5.0,3.891699509488967
USER_000,17.397821,78.473254,2008-11-04 01:56:08,1,4,Tuesday,1,11,0,0.0031035801590838167,5.0,2.234577714540348
USER_000,17.3978445,78.4732375,2008-11-04 01:56:13,1,4,Tuesday,1,11,0,0.0031453815901929254,5.0,2.2646747449389064
USER_000,17.3978675,78.4732195,2008-11-04 01:56:18,1,4,Tuesday,1,11,0,0.0031919589587136974,5.0,2.298210450273862
USER_000,17.39788,78.47321,2008-11-04 01:56:23,1,4,Tuesday,1,11,0,0.0017169853049784417,5.0,1.2362294195844779
USER_000,17.39788,78.47321,2008-11-04 01:56:26,1,4,Tuesday,1,11,0,0.0,3.0,0.0
USER_000,17.3978835,78.4732095,2008-11-04 01:56:28,1,4,Tuesday,1,11,0,0.00039278179766935047,2.0,0.7070072358048308
USER_000,17.397894,78.4732075,2008-11-04 01:56:33,1,4,Tuesday,1,11,0,0.0011866764173402164,5.0,0.8544070204849558
USER_000,17.3978965,78.473203,2008-11-04 01:56:38,1,4,Tuesday,1,11,0,0.0005525119179191174,5.0,0.3978085809017646
USER_000,17.3978965,78.473203,2008-11-04 01:56:41,1,4,Tuesday,1,11,0,0.0,3.0,0.0
USER_000,17.397775,78.47323,2008-11-04 01:59:38,1,4,Tuesday,1,11,0,0.013810604435210781,177.0,0.2808936495297108
USER_000,17.397758500000002,78.473225,2008-11-04 01:59:43,1,4,Tuesday,1,11,0,0.0019098838824625482,5.0,1.3751163953730345
USER_000,17.397754,78.47322199999999,2008-11-04 01:59:48,1,4,Tuesday,1,11,0,0.0005930492846704747,5.0,0.42699548496274176
USER_000,17.3977425,78.4732075,2008-11-04 01:59:53,1,4,Tuesday,1,11,0,0.0020005911910869686,5.0,1.4404256575826173
USER_000,17.3977365,78.4732065,2008-11-04 01:59:58,1,4,Tuesday,1,11,0,0.0006755546817614036,5.0,0.48639937086821056
USER_000,17.397735,78.473215,2008-11-04 02:00:03,2,4,Tuesday,1,11,0,0.0009172108468017286,5.0,0.6603918096972445
USER_000,17.39774,78.47322399999999,2008-11-04 02:00:08,2,4,Tuesday,1,11,0,0.0011050245463207552,5.0,0.7956176733509437
USER_000,17.397747,78.47322349999999,2008-11-04 02:00:13,2,4,Tuesday,1,11,0,0.0007801704944428824,5.0,0.5617227559988753
USER_000,17.397747,78.47322349999999,2008-11-04 02:00:16,2,4,Tuesday,1,11,0,0.0,3.0,0.0
USER_000,17.3977445,78.47322299999999,2008-11-04 02:00:18,2,4,Tuesday,1,11,0,0.00028300472518605525,2.0,0.5094085053348995
USER_000,17.3977395,78.47322349999999,2008-11-04 02:00:23,2,4,Tuesday,1,11,0,0.0005585002413162458,5.0,0.402120173747697
USER_000,17.3977385,78.47322449999999,2008-11-04 02:00:28,2,4,Tuesday,1,11,0,0.00015369846574953924,5.0,0.11066289533966825
USER_000,17.39774,78.473227,2008-11-04 02:00:33,2,4,Tuesday,1,11,0,0.00031334943502433295,5.0,0.22561159321751972
USER_000,17.3977425,78.4732285,2008-11-04 02:00:38,2,4,Tuesday,1,11,0,0.00032032715781737627,5.0,0.2306355536285109
USER_000,17.397741500000002,78.4732275,2008-11-04 02:00:43,2,4,Tuesday,1,11,0,0.00015369846530291517,5.0,0.11066289501809892
USER_000,17.397741500000002,78.4732275,2008-11-04 02:00:46,2,4,Tuesday,1,11,0,0.0,3.0,0.0
USER_000,17.3977385,78.473228,2008-11-04 02:00:48,2,4,Tuesday,1,11,0,0.00033777734148489677,2.0,0.6079992146728141
USER_000,17.3977325,78.4732305,2008-11-04 02:00:53,2,4,Tuesday,1,11,0,0.0007179717199504432,5.0,0.5169396383643191
USER_000,17.3977305,78.47323,2008-11-04 02:00:58,2,4,Tuesday,1,11,0,0.00022863064899972938,5.0,0.16461406727980515
USER_000,17.397727,78.4732295,2008-11-04 02:01:03,2,4,Tuesday,1,11,0,0.0003927818040568581,5.0,0.2828028989209378
USER_000,17.397727,78.4732295,2008-11-04 02:01:06,2,4,Tuesday,1,11,0,0.0,3.0,0.0
USER_000,17.397725,78.4732295,2008-11-04 02:01:08,2,4,Tuesday,1,11,0,0.00022238985312268085,2.0,0.4003017356208255
USER_000,17.397720500000002,78.4732305,2008-11-04 02:01:13,2,4,Tuesday,1,11,0,0.0005115038814294038,5.0,0.36828279462917074
USER_000,17.397720500000002,78.4732305,2008-11-04 02:01:16,2,4,Tuesday,1,11,0,0.0,3.0,0.0
USER_000,17.397718,78.473232,2008-11-04 02:01:18,2,4,Tuesday,1,11,0,0.0003203271665828996,2.0,0.5765888998492193
USER_000,17.397713500000002,78.4732325,2008-11-04 02:01:23,2,4,Tuesday,1,11,0,0.0005031819148721283,5.0,0.3622909787079323
USER_000,17.3977095,78.4732305,2008-11-04 02:01:28,2,4,Tuesday,1,11,0,0.0004928129741925037,5.0,0.35482534141860267
USER_000,17.397706,78.4732285,2008-11-04 02:01:33,2,4,Tuesday,1,11,0,0.00044328146878015777,5.0,0.3191626575217136
USER_000,17.397703,78.4732305,2008-11-04 02:01:38,2,4,Tuesday,1,11,0,0.00039536622125569055,5.0,0.2846636793040972
USER_000,17.397703,78.4732305,2008-11-04 02:01:41,2,4,Tuesday,1,11,0,0.0,3.0,0.0
USER_000,17.397699,78.4732295,2008-11-04 02:01:43,2,4,Tuesday,1,11,0,0.000457261302490685,2.0,0.823070344483233
USER_000,17.397694,78.473228,2008-11-04 02:01:48,2,4,Tuesday,1,11,0,0.0005783081741189673,5.0,0.41638188536565646
USER_000,17.3977005,78.47322249999999,2008-11-04 02:01:53,2,4,Tuesday,1,11,0,0.0009289640758746408,5.0,0.6688541346297413
USER_000,17.397703,78.4732285,2008-11-04 02:01:58,2,4,Tuesday,1,11,0,0.000694692562324964,5.0,0.500178644873974
USER_000,17.397703,78.4732255,2008-11-04 02:02:03,2,4,Tuesday,1,11,0,0.00031832404965783463,5.0,0.22919331575364094
USER_000,17.3977,78.47322449999999,2008-11-04 02:02:08,2,4,Tuesday,1,11,0,0.00035005387720091804,5.0,0.25203879158466097
USER_000,17.397702,78.47322399999999,2008-11-04 02:02:13,2,4,Tuesday,1,11,0,0.00022863065105321228,5.0,0.16461406875831283
USER_000,17.397702,78.47322399999999,2008-11-04 02:02:16,2,4,Tuesday,1,11,0,0.0,3.0,0.0
USER_000,17.397699,78.47322199999999,2008-11-04 02:02:18,2,4,Tuesday,1,11,0,0.0003953662237474483,2.0,0.711659202745407
USER_000,17.397682500000002,78.47322449999999,2008-11-04 02:02:23,2,4,Tuesday,1,11,0,0.0018537939653631502,5.0,1.334731655061468
USER_000,17.3976775,78.47323349999999,2008-11-04 02:02:28,2,4,Tuesday,1,11,0,0.001105024807340006,5.0,0.7956178612848044
USER_000,17.397674000000002,78.473231,2008-11-04 02:02:33,2,4,Tuesday,1,11,0,0.0004709894197079679,5.0,0.3391123821897369
USER_000,17.397671,78.473228,2008-11-04 02:02:38,2,4,Tuesday,1,11,0,0.00046109547716922884,5.0,0.33198874356184477
USER_000,17.397671,78.473228,2008-11-04 02:02:41,2,4,Tuesday,1,11,0,0.0,3.0,0.0
USER_000,17.397667000000002,78.473231,2008-11-04 02:02:43,2,4,Tuesday,1,11,0,0.0005469544993877453,2.0,0.9845180988979416
USER_000,17.3976525,78.4732285,2008-11-04 02:02:48,2,4,Tuesday,1,11,0,0.0016340026822811136,5.0,1.1764819312424017
USER_000,17.3976405,78.473233,2008-11-04 02:02:53,2,4,Tuesday,1,11,0,0.0014171993423507116,5.0,1.0203835264925123
USER_000,17.39762,78.47323499999999,2008-11-04 02:02:58,2,4,Tuesday,1,11,0,0.0022893531133588068,5.0,1.6483342416183409
USER_000,17.3976045,78.473227,2008-11-04 02:03:03,2,4,Tuesday,1,11,0,0.0019212227655664557,5.0,1.383280391207848
USER_000,17.397596,78.473217,2008-11-04 02:03:08,2,4,Tuesday,1,11,0,0.0014209904632469111,5.0,1.0231131335377759
USER_000,17.397573,78.47319049999999,2008-11-04 02:03:13,2,4,Tuesday,1,11,0,0.0038009606012375397,5.0,2.7366916328910285
USER_000,17.3975245,78.47316699999999,2008-11-04 02:03:18,2,4,Tuesday,1,11,0,0.005941523069392407,5.0,4.277896609962533
USER_000,17.3974825,78.4731465,2008-11-04 02:03:23,2,4,Tuesday,1,11,0,0.0051519135843761344,5.0,3.709377780750817
USER_000,17.3974315,78.473136,2008-11-04 02:03:28,2,4,Tuesday,1,11,0,0.005779348843298158,5.0,4.161131167174673
USER_000,17.3973805,78.47313199999999,2008-11-04 02:03:33,2,4,Tuesday,1,11,0,0.005686802082372074,5.0,4.094497499307893
USER_000,17.397317,78.4731365,2008-11-04 02:03:38,2,4,Tuesday,1,11,0,0.0070770042907949806,5.0,5.095443089372385
USER_000,17.3972675,78.47313249999999,2008-11-04 02:03:43,2,4,Tuesday,1,11,0,0.005520488941932831,5.0,3.974752038191638
USER_000,17.3972155,78.4731405,2008-11-04 02:03:48,2,4,Tuesday,1,11,0,0.005844114374209006,5.0,4.207762349430484
USER_000,17.3971735,78.47314399999999,2008-11-04 02:03:53,2,4,Tuesday,1,11,0,0.004684929912742599,5.0,3.3731495371746716
USER_000,17.3971375,78.4731495,2008-11-04 02:03:58,2,4,Tuesday,1,11,0,0.004045334606960635,5.0,2.912640917011657
