user_id,latitude,longitude,datetime
USER_001,17.4010575,78.47770799999999,2008-10-23 11:08:45
USER_001,17.4010505,78.477649,2008-10-23 11:08:48
USER_001,17.401025,78.4775945,2008-10-23 11:08:52
USER_001,17.4009725,78.4775835,2008-10-23 11:08:57
USER_001,17.4009285,78.477564,2008-10-23 11:09:01
USER_001,17.400876,78.47754699999999,2008-10-23 11:09:05
USER_001,17.400816,78.4775425,2008-10-23 11:09:10
USER_001,17.400761,78.47753399999999,2008-10-23 11:09:14
USER_001,17.400717,78.4775435,2008-10-23 11:09:17
USER_001,17.400661500000002,78.47755699999999,2008-10-23 11:09:20
USER_001,17.400606500000002,78.47756949999999,2008-10-23 11:09:23
USER_001,17.400545,78.4775735,2008-10-23 11:09:26
USER_001,17.40049,78.4775855,2008-10-23 11:09:29
USER_001,17.4004415,78.4775995,2008-10-23 11:09:31
USER_001,17.400386,78.4775955,2008-10-23 11:09:35
USER_001,17.4003295,78.47760149999999,2008-10-23 11:09:39
USER_001,17.400281500000002,78.47760149999999,2008-10-23 11:09:42
USER_001,17.4002265,78.477619,2008-10-23 11:09:46
USER_001,17.4001875,78.477654,2008-10-23 11:09:49
USER_001,17.400192,78.4777165,2008-10-23 11:09:53
USER_001,17.4001895,78.477776,2008-10-23 11:09:57
USER_001,17.400177,78.47784999999999,2008-10-23 11:10:01
USER_001,17.4001775,78.477912,2008-10-23 11:10:05
USER_001,17.4001335,78.47795249999999,2008-10-23 11:10:09
USER_001,17.400086,78.477961,2008-10-23 11:10:14
USER_001,17.400038000000002,78.4779825,2008-10-23 11:10:19
USER_001,17.400006,78.4780015,2008-10-23 11:10:24
USER_001,17.399996,78.478012,2008-10-23 11:10:29
USER_001,17.39987,78.4780445,2008-10-23 11:49:08
USER_001,17.399856500000002,78.4780245,2008-10-23 11:49:13
USER_001,17.3998765,78.4780275,2008-10-23 11:49:18
USER_001,17.3999005,78.4780465,2008-10-23 11:49:23
USER_001,17.399934000000002,78.47804099999999,2008-10-23 11:49:28
USER_001,17.399947,78.478037,2008-10-23 11:49:33
USER_001,17.399956500000002,78.47804199999999,2008-10-23 11:49:38
USER_001,17.399956,78.4780585,2008-10-23 11:49:43
USER_001,17.3999655,78.4780625,2008-10-23 11:49:48
USER_001,17.3999835,78.47805,2008-10-23 11:49:53
USER_001,17.3999925,78.478039,2008-10-23 11:49:58
USER_001,17.4000025,78.47805349999999,2008-10-23 11:50:03
USER_001,17.4000205,78.478055,2008-10-23 11:50:08
USER_001,17.400032500000002,78.478058,2008-10-23 11:50:13
USER_001,17.400039,78.4780655,2008-10-23 11:50:18
USER_001,17.400032,78.47807499999999,2008-10-23 11:50:23
USER_001,17.4000175,78.478072,2008-10-23 11:50:28
USER_001,17.4000175,78.478072,2008-10-23 11:50:31
USER_001,17.400015,78.4780725,2008-10-23 11:50:33
USER_001,17.4000195,78.4780705,2008-10-23 11:50:38
USER_001,17.400022500000002,78.478069,2008-10-23 11:50:43
USER_001,17.4000245,78.4780685,2008-10-23 11:50:48
USER_001,17.400026,78.478068,2008-10-23 11:50:53
USER_001,17.400026,78.478068,2008-10-23 11:50:56
USER_001,17.4000285,78.478067,2008-10-23 11:50:58
USER_001,17.400033,78.47806499999999,2008-10-23 11:51:03
USER_001,17.400032,78.4780655,2008-10-23 11:51:08
USER_001,17.400028,78.478067,2008-10-23 11:51:13
USER_001,17.4000265,78.4780675,2008-10-23 11:51:18
USER_001,17.4000265,78.4780675,2008-10-23 11:51:21
USER_001,17.4000285,78.4780665,2008-10-23 11:51:23
USER_001,17.400037,78.478066,2008-10-23 11:51:28
USER_001,17.400045000000002,78.4780695,2008-10-23 11:51:33
USER_001,17.400041,78.4780715,2008-10-23 11:51:38
USER_001,17.400038000000002,78.4780735,2008-10-23 11:51:43
USER_001,17.4000345,78.47807449999999,2008-10-23 11:51:48
USER_001,17.4000345,78.47807449999999,2008-10-23 11:51:51
USER_001,17.400031000000002,78.47807599999999,2008-10-23 11:51:53
USER_001,17.4000205,78.47807599999999,2008-10-23 11:51:58
USER_001,17.400015,78.4780735,2008-10-23 11:52:03
USER_001,17.4000165,78.478073,2008-10-23 11:52:08
USER_001,17.400015500000002,78.478073,2008-10-23 11:52:13
USER_001,17.400016,78.4780725,2008-10-23 11:52:18
USER_001,17.4000145,78.478073,2008-10-23 11:52:23
USER_001,17.4000165,78.478072,2008-10-23 11:52:28
USER_001,17.400017000000002,78.478071,2008-10-23 11:52:33
USER_001,17.400014,78.4780725,2008-10-23 11:52:38
USER_001,17.4000135,78.4780725,2008-10-23 11:52:43
USER_001,17.4000145,78.4780715,2008-10-23 11:52:48
USER_001,17.4000165,78.4780705,2008-10-23 11:52:53
USER_001,17.4000195,78.4780685,2008-10-23 11:52:58
USER_001,17.400017000000002,78.47807,2008-10-23 11:53:03
USER_001,17.400017000000002,78.47807,2008-10-23 11:53:06
USER_001,17.400015500000002,78.4780705,2008-10-23 11:53:08
USER_001,17.4000075,78.47807,2008-10-23 11:53:13
USER_001,17.400011,78.4780665,2008-10-23 11:53:18
USER_001,17.4000125,78.478068,2008-10-23 11:53:23
USER_001,17.400013,78.4780675,2008-10-23 11:53:28
USER_001,17.400013,78.4780675,2008-10-23 11:53:33
USER_001,17.400013,78.4780675,2008-10-23 11:53:38
USER_001,17.400013,78.478068,2008-10-23 11:53:43
USER_001,17.400013,78.478068,2008-10-23 11:53:48
USER_001,17.4000125,78.478068,2008-10-23 11:53:53
USER_001,17.400012,78.478068,2008-10-23 11:53:58
USER_001,17.400012,78.478068,2008-10-23 11:54:03
USER_001,17.400012,78.4780675,2008-10-23 11:54:08
USER_001,17.400012,78.4780675,2008-10-23 11:54:13
USER_001,17.400012,78.4780675,2008-10-23 11:54:18
USER_001,17.400012,78.4780675,2008-10-23 11:54:23
USER_001,17.4000115,78.4780675,2008-10-23 11:54:28
USER_001,17.4000115,78.4780675,2008-10-23 11:54:33
USER_001,17.4000115,78.4780675,2008-10-23 11:54:38
USER_001,17.4000115,78.4780675,2008-10-23 11:54:43
USER_001,17.4000115,78.4780675,2008-10-23 11:54:48
USER_001,17.400012,78.4780675,2008-10-23 11:54:53
USER_001,17.400012,78.4780675,2008-10-23 11:54:58
USER_001,17.400012,78.4780675,2008-10-23 11:55:03
USER_001,17.400012,78.4780675,2008-10-23 11:55:08
USER_001,17.4000115,78.478067,2008-10-23 11:55:13
USER_001,17.4000115,78.4780665,2008-10-23 11:55:18
USER_001,17.4000115,78.4780665,2008-10-23 11:55:23
USER_001,17.4000115,78.478066,2008-10-23 11:55:28
USER_001,17.4000115,78.478066,2008-10-23 11:55:33
USER_001,17.4000115,78.478066,2008-10-23 11:55:38
USER_001,17.400011,78.478066,2008-10-23 11:55:43
USER_001,17.400011,78.478066,2008-10-23 11:55:48
USER_001,17.4000105,78.478066,2008-10-23 11:55:53
USER_001,17.4000105,78.4780655,2008-10-23 11:55:58
USER_001,17.4000105,78.47806499999999,2008-10-23 11:56:03
USER_001,17.40001,78.47806449999999,2008-10-23 11:56:08
USER_001,17.4000095,78.47806449999999,2008-10-23 11:56:13
USER_001,17.4000095,78.47806449999999,2008-10-23 11:56:18
USER_001,17.4000095,78.47806449999999,2008-10-23 11:56:23
USER_001,17.40001,78.47806449999999,2008-10-23 11:56:28
USER_001,17.40001,78.47806449999999,2008-10-23 11:56:33
USER_001,17.4000105,78.47806449999999,2008-10-23 11:56:38
USER_001,17.4000105,78.47806499999999,2008-10-23 11:56:43
USER_001,17.400011,78.47806449999999,2008-10-23 11:56:48
USER_001,17.4000105,78.47806449999999,2008-10-23 11:56:53
USER_001,17.4000105,78.47806449999999,2008-10-23 11:56:58
USER_001,17.40001,78.47806399999999,2008-10-23 11:57:03
USER_001,17.40001,78.47806399999999,2008-10-23 11:57:08
USER_001,17.40001,78.47806349999999,2008-10-23 11:57:13
USER_001,17.40001,78.47806349999999,2008-10-23 11:57:18
USER_001,17.4000095,78.47806299999999,2008-10-23 11:57:23
USER_001,17.400009,78.47806299999999,2008-10-23 11:57:28
USER_001,17.4000095,78.4780625,2008-10-23 11:57:33
USER_001,17.400009,78.4780625,2008-10-23 11:57:38
USER_001,17.400009,78.4780625,2008-10-23 11:57:43
USER_001,17.400009,78.4780625,2008-10-23 11:57:48
USER_001,17.400008500000002,78.478062,2008-10-23 11:57:53
USER_001,17.400008500000002,78.4780625,2008-10-23 11:57:58
USER_001,17.400008500000002,78.4780625,2008-10-23 11:58:03
USER_001,17.4000075,78.478062,2008-10-23 11:58:08
USER_001,17.4000075,78.478062,2008-10-23 11:58:13
USER_001,17.400007000000002,78.478062,2008-10-23 11:58:18
USER_001,17.400007000000002,78.478062,2008-10-23 11:58:23
USER_001,17.400007000000002,78.4780625,2008-10-23 11:58:28
USER_001,17.400007000000002,78.4780625,2008-10-23 11:58:33
USER_001,17.4000065,78.4780625,2008-10-23 11:58:38
USER_001,17.400007000000002,78.47806299999999,2008-10-23 11:58:43
USER_001,17.400007000000002,78.47806349999999,2008-10-23 11:58:48
USER_001,17.400007000000002,78.47806399999999,2008-10-23 11:58:53
USER_001,17.400007000000002,78.47806399999999,2008-10-23 11:58:58
USER_001,17.400007000000002,78.47806449999999,2008-10-23 11:59:03
USER_001,17.400007000000002,78.47806499999999,2008-10-23 11:59:08
USER_001,17.4000075,78.47806499999999,2008-10-23 11:59:13
USER_001,17.4000075,78.4780655,2008-10-23 11:59:18
USER_001,17.4000075,78.4780655,2008-10-23 11:59:23
USER_001,17.4000075,78.4780655,2008-10-23 11:59:28
USER_001,17.400008,78.4780655,2008-10-23 11:59:33
USER_001,17.4000075,78.478066,2008-10-23 11:59:38
USER_001,17.4000075,78.478066,2008-10-23 11:59:43
USER_001,17.4000075,78.478066,2008-10-23 11:59:48
USER_001,17.4000075,78.478066,2008-10-23 11:59:53
USER_001,17.400007000000002,78.4780655,2008-10-23 11:59:58
USER_001,17.400007000000002,78.4780655,2008-10-23 12:00:03
USER_001,17.400007000000002,78.4780655,2008-10-23 12:00:08
USER_001,17.400007000000002,78.4780655,2008-10-23 12:00:13
USER_001,17.4000065,78.4780655,2008-10-23 12:00:18
USER_001,17.4000065,78.4780655,2008-10-23 12:00:23
USER_001,17.400006,78.4780655,2008-10-23 12:00:28
USER_001,17.400006,78.4780655,2008-10-23 12:00:33
USER_001,17.400006,78.47806499999999,2008-10-23 12:00:38
USER_001,17.4000055,78.4780655,2008-10-23 12:00:43
USER_001,17.4000055,78.47806499999999,2008-10-23 12:00:48
USER_001,17.400005,78.4780655,2008-10-23 12:00:53
USER_001,17.400005,78.4780655,2008-10-23 12:00:58
USER_001,17.4000045,78.4780655,2008-10-23 12:01:03
USER_001,17.4000045,78.478066,2008-10-23 12:01:08
USER_001,17.4000045,78.478066,2008-10-23 12:01:13
USER_001,17.4000045,78.4780665,2008-10-23 12:01:18
USER_001,17.400004,78.4780665,2008-10-23 12:01:23
USER_001,17.400004,78.4780665,2008-10-23 12:01:28
USER_001,17.400004,78.4780665,2008-10-23 12:01:33
USER_001,17.4000035,78.4780665,2008-10-23 12:01:38
USER_001,17.4000035,78.4780665,2008-10-23 12:01:43
USER_001,17.4000035,78.4780665,2008-10-23 12:01:48
USER_001,17.400003,78.4780665,2008-10-23 12:01:53
USER_001,17.400003,78.4780665,2008-10-23 12:01:58
USER_001,17.400003,78.4780665,2008-10-23 12:02:03
USER_001,17.400003,78.4780665,2008-10-23 12:02:08
USER_001,17.4000025,78.4780665,2008-10-23 12:02:13
USER_001,17.4000025,78.4780665,2008-10-23 12:02:18
USER_001,17.400002,78.478066,2008-10-23 12:02:23
USER_001,17.400002,78.478066,2008-10-23 12:02:28
USER_001,17.400002,78.478066,2008-10-23 12:02:33
USER_001,17.400002,78.4780665,2008-10-23 12:02:38
USER_001,17.400002,78.4780665,2008-10-23 12:02:43
USER_001,17.400002,78.4780665,2008-10-23 12:02:48
USER_001,17.400002,78.4780665,2008-10-23 12:02:53
USER_001,17.4000025,78.4780665,2008-10-23 12:02:58
USER_001,17.400003,78.478066,2008-10-23 12:03:03
USER_001,17.400003,78.478066,2008-10-23 12:03:08
USER_001,17.400003,78.478066,2008-10-23 12:03:13
USER_001,17.400003,78.478066,2008-10-23 12:03:18
USER_001,17.4000035,78.478066,2008-10-23 12:03:23
USER_001,17.400003,78.478066,2008-10-23 12:03:28
USER_001,17.400003,78.478066,2008-10-23 12:03:33
USER_001,17.400003,78.478066,2008-10-23 12:03:38
USER_001,17.400003,78.478066,2008-10-23 12:03:43
USER_001,17.4000025,78.478066,2008-10-23 12:03:48
USER_001,17.4000025,78.478066,2008-10-23 12:03:53
USER_001,17.4000025,78.478066,2008-10-23 12:03:58
USER_001,17.400002,78.478066,2008-10-23 12:04:03
USER_001,17.400002,78.478066,2008-10-23 12:04:08
USER_001,17.400002,78.478066,2008-10-23 12:04:13
USER_001,17.400001500000002,78.478066,2008-10-23 12:04:18
USER_001,17.400001500000002,78.478066,2008-10-23 12:04:23
USER_001,17.400001500000002,78.478066,2008-10-23 12:04:26
USER_001,17.400001500000002,78.4780655,2008-10-23 12:04:28
USER_001,17.4000335,78.4780365,2008-10-23 23:41:04
USER_001,17.400053500000002,78.478044,2008-10-23 23:41:06
USER_001,17.400037,78.478039,2008-10-23 23:41:11
USER_001,17.4000435,78.478045,2008-10-23 23:41:16
USER_001,17.400051,78.47805199999999,2008-10-23 23:41:21
USER_001,17.4000435,78.478056,2008-10-23 23:41:26
USER_001,17.400032,78.4780625,2008-10-23 23:41:31
USER_001,17.400036,78.47806349999999,2008-10-23 23:41:36
USER_001,17.4000355,78.4780665,2008-10-23 23:41:41
USER_001,17.400032,78.47806299999999,2008-10-23 23:41:46
USER_001,17.400032,78.47806299999999,2008-10-23 23:41:49
USER_001,17.4000295,78.47806299999999,2008-10-23 23:41:51
USER_001,17.400032500000002,78.478069,2008-10-23 23:41:56
USER_001,17.4000265,78.4780675,2008-10-23 23:42:01
USER_001,17.4000185,78.47807499999999,2008-10-23 23:42:06
USER_001,17.400023,78.4780825,2008-10-23 23:42:11
USER_001,17.4000275,78.4780805,2008-10-23 23:42:16
USER_001,17.4000235,78.4780715,2008-10-23 23:42:21
USER_001,17.4000215,78.478072,2008-10-23 23:42:26
USER_001,17.400019,78.47807449999999,2008-10-23 23:42:31
USER_001,17.400019,78.47807449999999,2008-10-23 23:42:34
USER_001,17.4000165,78.47807549999999,2008-10-23 23:42:36
USER_001,17.400012,78.478073,2008-10-23 23:42:41
USER_001,17.400012,78.478073,2008-10-23 23:42:44
USER_001,17.40001,78.4780705,2008-10-23 23:42:46
USER_001,17.4000125,78.4780785,2008-10-23 23:42:51
USER_001,17.4000125,78.4780705,2008-10-23 23:42:56
USER_001,17.4000075,78.47807549999999,2008-10-23 23:43:01
USER_001,17.400007000000002,78.4780775,2008-10-23 23:43:06
USER_001,17.400007000000002,78.4780775,2008-10-23 23:43:09
USER_001,17.400009,78.4780815,2008-10-23 23:43:11
USER_001,17.4000045,78.4780805,2008-10-23 23:43:16
USER_001,17.399985,78.478077,2008-10-23 23:43:21
USER_001,17.399983,78.4780685,2008-10-23 23:43:26
USER_001,17.3999825,78.478034,2008-10-23 23:43:31
USER_001,17.400014,78.47800649999999,2008-10-23 23:43:36
USER_001,17.4000525,78.4779825,2008-10-23 23:43:41
USER_001,17.400096,78.47796149999999,2008-10-23 23:43:46
USER_001,17.4001445,78.477932,2008-10-23 23:43:51
USER_001,17.4001625,78.4778795,2008-10-23 23:43:56
USER_001,17.4001595,78.477824,2008-10-23 23:44:01
USER_001,17.40016,78.4777515,2008-10-23 23:44:06
USER_001,17.4001475,78.4776945,2008-10-23 23:44:10
USER_001,17.400108,78.477653,2008-10-23 23:44:15
USER_001,17.4000565,78.47764749999999,2008-10-23 23:44:20
USER_001,17.400011,78.4776715,2008-10-23 23:44:25
USER_001,17.4000115,78.477745,2008-10-23 23:44:30
USER_001,17.4000295,78.4778095,2008-10-23 23:44:34
USER_001,17.4000235,78.477878,2008-10-23 23:44:38
USER_001,17.399998,78.47793899999999,2008-10-23 23:44:41
USER_001,17.399956,78.47797249999999,2008-10-23 23:44:45
USER_001,17.39992,78.47800899999999,2008-10-23 23:44:49
USER_001,17.399917000000002,78.478062,2008-10-23 23:44:54
USER_001,17.399909,78.478071,2008-10-23 23:44:59
USER_001,17.399898,78.4780995,2008-10-23 23:45:04
USER_001,17.3998605,78.47814149999999,2008-10-23 23:45:09
USER_001,17.399822,78.4781835,2008-10-23 23:45:12
USER_001,17.3997865,78.478226,2008-10-23 23:45:15
USER_001,17.3997455,78.478281,2008-10-23 23:45:19
USER_001,17.399708,78.4783275,2008-10-23 23:45:23
USER_001,17.399672,78.478385,2008-10-23 23:45:27
USER_001,17.399649,78.4784565,2008-10-23 23:45:31
USER_001,17.399643,78.47853,2008-10-23 23:45:35
USER_001,17.3996425,78.47860549999999,2008-10-23 23:45:39
USER_001,17.399648,78.47868349999999,2008-10-23 23:45:43
USER_001,17.399652500000002,78.4787545,2008-10-23 23:45:47
USER_001,17.3996475,78.4788135,2008-10-23 23:45:50
USER_001,17.399655,78.478882,2008-10-23 23:45:54
USER_001,17.3996635,78.4789515,2008-10-23 23:45:58
USER_001,17.399665,78.4790165,2008-10-23 23:46:02
USER_001,17.3996695,78.4790815,2008-10-23 23:46:06
USER_001,17.3996745,78.4791465,2008-10-23 23:46:10
USER_001,17.399690500000002,78.4792145,2008-10-23 23:46:14
USER_001,17.399693,78.4792875,2008-10-23 23:46:18
USER_001,17.3997035,78.4793565,2008-10-23 23:46:22
USER_001,17.3997275,78.4794205,2008-10-23 23:46:26
USER_001,17.3997245,78.479487,2008-10-23 23:46:30
USER_001,17.399736,78.479548,2008-10-23 23:46:34
USER_001,17.3997475,78.479611,2008-10-23 23:46:38
USER_001,17.399751000000002,78.47967799999999,2008-10-23 23:46:42
USER_001,17.3997605,78.4797445,2008-10-23 23:46:46
USER_001,17.3997565,78.479815,2008-10-23 23:46:50
USER_001,17.3997465,78.47987499999999,2008-10-23 23:46:53
USER_001,17.399747,78.4799505,2008-10-23 23:46:57
USER_001,17.399746,78.48002399999999,2008-10-23 23:47:01
USER_001,17.3997625,78.480095,2008-10-23 23:47:05
USER_001,17.3997565,78.480171,2008-10-23 23:47:09
USER_001,17.3997555,78.4802315,2008-10-23 23:47:13
USER_001,17.399749,78.48029199999999,2008-10-23 23:47:17
USER_001,17.399758000000002,78.48034999999999,2008-10-23 23:47:21
USER_001,17.399765000000002,78.48041,2008-10-23 23:47:24
USER_001,17.3997685,78.48047249999999,2008-10-23 23:47:28
USER_001,17.39977,78.4805375,2008-10-23 23:47:32
USER_001,17.39976,78.48061,2008-10-23 23:47:37
USER_001,17.399746,78.4806665,2008-10-23 23:47:40
USER_001,17.3996995,78.480694,2008-10-23 23:47:44
USER_001,17.399643,78.48070899999999,2008-10-23 23:47:48
USER_001,17.3995845,78.480714,2008-10-23 23:47:52
USER_001,17.399538,78.48072149999999,2008-10-23 23:47:56
USER_001,17.399478000000002,78.48073099999999,2008-10-23 23:48:00
USER_001,17.399416000000002,78.48074,2008-10-23 23:48:03
USER_001,17.3993665,78.4807465,2008-10-23 23:48:06
USER_001,17.399312000000002,78.480747,2008-10-23 23:48:09
USER_001,17.399263,78.48075399999999,2008-10-23 23:48:12
USER_001,17.3992145,78.4807625,2008-10-23 23:48:15
USER_001,17.39917,78.4807675,2008-10-23 23:48:18
USER_001,17.399115000000002,78.4807705,2008-10-23 23:48:22
USER_001,17.399056,78.480773,2008-10-23 23:48:25
USER_001,17.399004,78.480779,2008-10-23 23:48:28
USER_001,17.398956000000002,78.4807975,2008-10-23 23:48:31
USER_001,17.3989145,78.4808315,2008-10-23 23:48:34
USER_001,17.398885,78.48088,2008-10-23 23:48:37
USER_001,17.3988505,78.48093499999999,2008-10-23 23:48:41
USER_001,17.3988185,78.4809985,2008-10-23 23:48:45
USER_001,17.3987875,78.4810425,2008-10-23 23:48:48
USER_001,17.3987425,78.4810755,2008-10-23 23:48:51
USER_001,17.398685,78.48109199999999,2008-10-23 23:48:55
USER_001,17.3986355,78.48109199999999,2008-10-23 23:48:58
USER_001,17.3985905,78.481086,2008-10-23 23:49:01
USER_001,17.398542,78.48107999999999,2008-10-23 23:49:04
USER_001,17.398491500000002,78.48108049999999,2008-10-23 23:49:07
USER_001,17.3984385,78.4810835,2008-10-23 23:49:10
USER_001,17.3983865,78.48108149999999,2008-10-23 23:49:13
USER_001,17.3983245,78.4810825,2008-10-23 23:49:16
USER_001,17.398274,78.4810955,2008-10-23 23:49:19
USER_001,17.3982235,78.481108,2008-10-23 23:49:22
USER_001,17.398174,78.4811105,2008-10-23 23:49:25
USER_001,17.398125,78.48112649999999,2008-10-23 23:49:28
USER_001,17.39807,78.481133,2008-10-23 23:49:31
USER_001,17.3980195,78.48113699999999,2008-10-23 23:49:34
USER_001,17.3979735,78.481142,2008-10-23 23:49:37
USER_001,17.3979235,78.48114849999999,2008-10-23 23:49:40
USER_001,17.3978815,78.48116999999999,2008-10-23 23:49:43
USER_001,17.397865,78.48123149999999,2008-10-23 23:49:47
USER_001,17.397873,78.48130499999999,2008-10-23 23:49:51
USER_001,17.397883,78.4813755,2008-10-23 23:49:55
USER_001,17.3978785,78.4814435,2008-10-23 23:49:59
USER_001,17.3978805,78.48150849999999,2008-10-23 23:50:03
USER_001,17.3978775,78.48156549999999,2008-10-23 23:50:07
USER_001,17.3978685,78.4816415,2008-10-23 23:50:11
USER_001,17.39787,78.4817135,2008-10-23 23:50:14
USER_001,17.397874,78.48177749999999,2008-10-23 23:50:17
USER_001,17.397895000000002,78.4818335,2008-10-23 23:50:20
USER_001,17.39792,78.4818875,2008-10-23 23:50:23
USER_001,17.39793,78.4819625,2008-10-23 23:50:27
USER_001,17.3979375,78.482023,2008-10-23 23:50:30
USER_001,17.3979335,78.48208399999999,2008-10-23 23:50:33
USER_001,17.397932,78.4821445,2008-10-23 23:50:36
USER_001,17.397936,78.48221799999999,2008-10-23 23:50:40
USER_001,17.3979275,78.482294,2008-10-23 23:50:43
USER_001,17.3979675,78.4823345,2008-10-23 23:50:45
USER_001,17.3979705,78.4824045,2008-10-23 23:50:48
USER_001,17.3979595,78.4824805,2008-10-23 23:50:51
USER_001,17.397917500000002,78.4826065,2008-10-23 23:50:54
USER_001,17.3979195,78.482677,2008-10-23 23:50:58
USER_001,17.397914,78.4827195,2008-10-23 23:51:03
USER_001,17.397883,78.4827675,2008-10-23 23:51:05
USER_001,17.3978405,78.4828335,2008-10-23 23:51:08
USER_001,17.3978025,78.48288249999999,2008-10-23 23:51:11
USER_001,17.397746,78.482899,2008-10-23 23:51:14
USER_001,17.3977005,78.482918,2008-10-23 23:51:16
USER_001,17.397678,78.48297249999999,2008-10-23 23:51:19
USER_001,17.3976835,78.4830315,2008-10-23 23:51:22
USER_001,17.3976925,78.48309449999999,2008-10-23 23:51:25
USER_001,17.3977005,78.483154,2008-10-23 23:51:28
USER_001,17.3977085,78.483233,2008-10-23 23:51:32
USER_001,17.397708,78.483294,2008-10-23 23:51:35
USER_001,17.3977045,78.48335399999999,2008-10-23 23:51:38
USER_001,17.397709,78.48344449999999,2008-10-23 23:51:41
USER_001,17.397703500000002,78.4835335,2008-10-23 23:51:44
USER_001,17.397685,78.4835935,2008-10-23 23:51:47
USER_001,17.397654,78.48362399999999,2008-10-23 23:51:50
USER_001,17.397609,78.48363699999999,2008-10-23 23:51:55
USER_001,17.3975645,78.4836385,2008-10-23 23:51:59
USER_001,17.397519,78.4836415,2008-10-23 23:52:02
USER_001,17.397463000000002,78.483632,2008-10-23 23:52:05
USER_001,17.397417,78.48362549999999,2008-10-23 23:52:09
USER_001,17.397373,78.48363599999999,2008-10-23 23:52:11
USER_001,17.3973115,78.4836435,2008-10-23 23:52:14
USER_001,17.3972625,78.483641,2008-10-23 23:52:17
USER_001,17.3972075,78.48364849999999,2008-10-23 23:52:20
USER_001,17.3971495,78.4836555,2008-10-23 23:52:23
USER_001,17.3970885,78.4836445,2008-10-23 23:52:27
USER_001,17.3970285,78.483655,2008-10-23 23:52:30
USER_001,17.396987,78.483662,2008-10-23 23:52:33
USER_001,17.39693,78.4836275,2008-10-23 23:52:36
USER_001,17.396888,78.483604,2008-10-23 23:52:38
USER_001,17.3968355,78.483605,2008-10-23 23:52:41
USER_001,17.3967845,78.4835985,2008-10-23 23:52:44
USER_001,17.3967325,78.48360149999999,2008-10-23 23:52:47
USER_001,17.396668000000002,78.4836085,2008-10-23 23:52:51
USER_001,17.396612,78.483606,2008-10-23 23:52:53
USER_001,17.396564,78.48360149999999,2008-10-23 23:52:55
USER_001,17.39652,78.4836165,2008-10-23 23:52:57
USER_001,17.396457,78.4836175,2008-10-23 23:53:00
USER_001,17.396394,78.483619,2008-10-23 23:53:03
USER_001,17.3963355,78.483628,2008-10-23 23:53:06
USER_001,17.3962785,78.483631,2008-10-23 23:53:09
USER_001,17.396216,78.4836265,2008-10-23 23:53:12
USER_001,17.3961485,78.4836165,2008-10-23 23:53:15
USER_001,17.396093,78.483617,2008-10-23 23:53:18
USER_001,17.3960385,78.4836495,2008-10-23 23:53:21
USER_001,17.395985,78.4836415,2008-10-23 23:53:24
USER_001,17.395936,78.48364049999999,2008-10-23 23:53:27
USER_001,17.395886,78.4836425,2008-10-23 23:53:30
USER_001,17.395835,78.4836295,2008-10-23 23:53:33
USER_001,17.3957845,78.483617,2008-10-23 23:53:36
USER_001,17.395750500000002,78.4836525,2008-10-23 23:53:38
USER_001,17.395703,78.483665,2008-10-23 23:53:41
USER_001,17.395650500000002,78.48366949999999,2008-10-23 23:53:44
USER_001,17.395591,78.483685,2008-10-23 23:53:48
USER_001,17.395542,78.483702,2008-10-23 23:53:51
USER_001,17.3955195,78.4837755,2008-10-23 23:53:55
USER_001,17.395509,78.483845,2008-10-23 23:53:58
USER_001,17.3955105,78.48392799999999,2008-10-23 23:54:01
USER_001,17.3955105,78.484006,2008-10-23 23:54:04
USER_001,17.395514000000002,78.4840835,2008-10-23 23:54:07
USER_001,17.395516,78.48415549999999,2008-10-23 23:54:10
USER_001,17.395519,78.484236,2008-10-23 23:54:13
USER_001,17.3955255,78.48431299999999,2008-10-23 23:54:16
USER_001,17.39553,78.484372,2008-10-23 23:54:18
USER_001,17.3955355,78.4844305,2008-10-23 23:54:20
USER_001,17.395541,78.4845095,2008-10-23 23:54:23
USER_001,17.395544,78.484568,2008-10-23 23:54:25
USER_001,17.395549,78.48463899999999,2008-10-23 23:54:28
USER_001,17.3955505,78.48471699999999,2008-10-23 23:54:31
USER_001,17.395558,78.48479,2008-10-23 23:54:34
USER_001,17.395562,78.4848565,2008-10-23 23:54:37
USER_001,17.395574,78.48491899999999,2008-10-23 23:54:40
USER_001,17.395584500000002,78.484994,2008-10-23 23:54:43
USER_001,17.395585,78.48505549999999,2008-10-23 23:54:45
USER_001,17.395583000000002,78.485139,2008-10-23 23:54:48
USER_001,17.395587,78.4852085,2008-10-23 23:54:51
USER_001,17.3955925,78.4852725,2008-10-23 23:54:54
USER_001,17.3956005,78.4853295,2008-10-23 23:54:57
USER_001,17.3955905,78.485398,2008-10-23 23:55:01
USER_001,17.395573,78.485444,2008-10-23 23:55:03
USER_001,17.395529500000002,78.485473,2008-10-23 23:55:07
USER_001,17.3954695,78.485479,2008-10-23 23:55:11
USER_001,17.3954175,78.485479,2008-10-23 23:55:15
USER_001,17.3953455,78.4854845,2008-10-23 23:55:19
USER_001,17.3953005,78.48549249999999,2008-10-23 23:55:22
USER_001,17.3952485,78.485497,2008-10-23 23:55:26
USER_001,17.395192,78.4855,2008-10-23 23:55:30
USER_001,17.395144000000002,78.48550449999999,2008-10-23 23:55:33
USER_001,17.395099000000002,78.4855095,2008-10-23 23:55:37
